mes,fecha,cantidad,totalanyo,media
DICIEMBRE,1941,12.3,410.4
DICIEMBRE,1942,7.4,366.4
DICIEMBRE,1943,83.4,283.5
DICIEMBRE,1944,12.3,215.2
DICIEMBRE,1945,31.6,298.9
DICIEMBRE,1946,,391.221.5
DICIEMBRE,1947,19.2,407.1
DICIEMBRE,1948,6.5,221.6
DICIEMBRE,1949,18.1,293.3
DICIEMBRE,1950,76.2,281.1
DICIEMBRE,1951,25.0,416.2
DICIEMBRE,1952,15.3,292.7
DICIEMBRE,1953,87.7,393.3
DICIEMBRE,1954,7.9,320.8
DICIEMBRE,1955,45.8,335.1
DICIEMBRE,1956,11.5,391.5
DICIEMBRE,1957,0.2,308.4
DICIEMBRE,1958,105.7,281.2
DICIEMBRE,1959,9.0,646.8
DICIEMBRE,1960,56.9,370.4
DICIEMBRE,1961,11.0,359.1
DICIEMBRE,1962,22.6,288.1
DICIEMBRE,1963,22.1,294.3
DICIEMBRE,1964,37.8,204.0
DICIEMBRE,1965,16.9,302.6
DICIEMBRE,1966,0.0,255.7
DICIEMBRE,1967,1.2,201.0
DICIEMBRE,1968,9.3,311.9
DICIEMBRE,1969,12.2,470.4
DICIEMBRE,1970,48.8,247.0
DICIEMBRE,1971,63.5,454.5
DICIEMBRE,1972,11.7,415.9
DICIEMBRE,1973,21.8,221.0
DICIEMBRE,1974,1.2,403.0
DICIEMBRE,1975,53.9,323.8
DICIEMBRE,1976,35.5,279.8
DICIEMBRE,1977,21.4,405.0
DICIEMBRE,1978,28.8,186.8
DICIEMBRE,1979,9.1,280.9
DICIEMBRE,1980,3.6,269.1
DICIEMBRE,1981,41.7,258.0
DICIEMBRE,1982,12.2,366.5
DICIEMBRE,1983,10.8,269.2
DICIEMBRE,1984,6.4,351.1
DICIEMBRE,1985,18.1,250.5
DICIEMBRE,1986,19.6,426.3
DICIEMBRE,1987,41.5,364.0
DICIEMBRE,1988,2.4,369.7
DICIEMBRE,1989,23.3,260.5
DICIEMBRE,1990,19.9,341.4
DICIEMBRE,1991,9.8,337.0
DICIEMBRE,1992,12.5,278.5
DICIEMBRE,1993,8.0,261.4
DICIEMBRE,1994,12.2,231.5
DICIEMBRE,1995,49.5,182.9
DICIEMBRE,1996,77.1,391.2
DICIEMBRE,1997,33.2,480.9
DICIEMBRE,1998,17.3,184.1
DICIEMBRE,1999,12.5,311.3
DICIEMBRE,2000,22.6,375.1
DICIEMBRE,2001,0.7,227.5
DICIEMBRE,2002,28.9,471.9
DICIEMBRE,2003,13.6,435.2
DICIEMBRE,2004,29.7,327.6
DICIEMBRE,2005,5.6,273.3
DICIEMBRE,2006,8.4,311.6
DICIEMBRE,2007,16.1,420.0
DICIEMBRE,2008,27.1,413.4
DICIEMBRE,2009,47.3,222.6
DICIEMBRE,2010,14.3,266.5
DICIEMBRE,2011,9.6,318.5
DICIEMBRE,2012,7.4,260.9
DICIEMBRE,2013,10.5,382.7
DICIEMBRE,2014,25.3,317.6
DICIEMBRE,2015,0.2,336.5
DICIEMBRE,2016,2.6,361.5
DICIEMBRE,2017,7.8,272.7
