mes,fecha,cantidad,totalanyo
SEPTIEMBRE,1979,14.7,280.9
OCTUBRE,1979,23.9,280.9
NOVIEMBRE,1979,25.6,280.9
DICIEMBRE,1979,9.1,280.9
ENERO,1980,3.3,269.1
FEBRERO,1980,33.1,269.1
MARZO,1980,30.1,269.1
ABRIL,1980,14.8,269.1
MAYO,1980,47.5,269.1
JUNIO,1980,33.1,269.1
JULIO,1980,13.6,269.1
AGOSTO,1980,25.6,269.1
SEPTIEMBRE,1980,10.2,269.1
OCTUBRE,1980,15.6,269.1
NOVIEMBRE,1980,38.6,269.1
DICIEMBRE,1980,3.6,269.1
ENERO,1981,0.4,258.0
FEBRERO,1981,34.2,258.0
MARZO,1981,4.2,258.0
ABRIL,1981,86.8,258.0
MAYO,1981,10.3,258.0
JUNIO,1981,24.2,258.0
JULIO,1981,10.0,258.0
AGOSTO,1981,11.8,258.0
SEPTIEMBRE,1981,26.7,258.0
OCTUBRE,1981,7.2,258.0
NOVIEMBRE,1981,0.5,258.0
DICIEMBRE,1981,41.7,258.0
ENERO,1982,24.0,366.5
FEBRERO,1982,59.2,366.5
MARZO,1982,19.1,366.5
ABRIL,1982,18.1,366.5
MAYO,1982,54.8,366.5
JUNIO,1982,9.9,366.5
JULIO,1982,34.1,366.5
AGOSTO,1982,44.1,366.5
SEPTIEMBRE,1982,14.9,366.5
OCTUBRE,1982,58.3,366.5
NOVIEMBRE,1982,17.8,366.5
DICIEMBRE,1982,12.2,366.5
ENERO,1983,0.0,269.2
FEBRERO,1983,13.4,269.2
MARZO,1983,15.4,269.2
ABRIL,1983,17.5,269.2
MAYO,1983,5.2,269.2
JUNIO,1983,13.8,269.2
JULIO,1983,23.6,269.2
AGOSTO,1983,88.6,269.2
SEPTIEMBRE,1983,0.3,269.2
OCTUBRE,1983,6.9,269.2
NOVIEMBRE,1983,73.7,269.2
DICIEMBRE,1983,10.8,269.2
ENERO,1984,6.9,351.1
FEBRERO,1984,24.4,351.1
MARZO,1984,45.8,351.1
ABRIL,1984,10.5,351.1
MAYO,1984,107.5,351.1
JUNIO,1984,12.5,351.1
JULIO,1984,6.9,351.1
AGOSTO,1984,3.5,351.1
SEPTIEMBRE,1984,3.6,351.1
OCTUBRE,1984,25.3,351.1
NOVIEMBRE,1984,97.8,351.1
DICIEMBRE,1984,6.4,351.1
ENERO,1985,19.8,250.5
FEBRERO,1985,40.5,250.5
MARZO,1985,9.0,250.5
ABRIL,1985,13.1,250.5
MAYO,1985,36.9,250.5
JUNIO,1985,58.1,250.5
JULIO,1985,24.6,250.5
AGOSTO,1985,1.2,250.5
SEPTIEMBRE,1985,0.0,250.5
OCTUBRE,1985,10.0,250.5
NOVIEMBRE,1985,19.2,250.5
DICIEMBRE,1985,18.1,250.5
ENERO,1986,14.0,426.3
FEBRERO,1986,21.0,426.3
MARZO,1986,24.6,426.3
ABRIL,1986,48.6,426.3
MAYO,1986,21.8,426.3
JUNIO,1986,82.8,426.3
JULIO,1986,19.9,426.3
AGOSTO,1986,1.8,426.3
SEPTIEMBRE,1986,47.8,426.3
OCTUBRE,1986,100.7,426.3
NOVIEMBRE,1986,23.7,426.3
DICIEMBRE,1986,19.6,426.3
ENERO,1987,54.3,364.0
FEBRERO,1987,25.9,364.0
MARZO,1987,4.5,364.0
ABRIL,1987,15.8,364.0
MAYO,1987,29.8,364.0
JUNIO,1987,2.5,364.0
JULIO,1987,15.2,364.0
AGOSTO,1987,0.9,364.0
SEPTIEMBRE,1987,54.0,364.0
OCTUBRE,1987,61.8,364.0
NOVIEMBRE,1987,57.8,364.0
DICIEMBRE,1987,41.5,364.0
ENERO,1988,68.5,369.7
FEBRERO,1988,0.7,369.7
MARZO,1988,2.6,369.7
ABRIL,1988,114.0,369.7
MAYO,1988,24.2,369.7
JUNIO,1988,79.6,369.7
JULIO,1988,8.9,369.7
AGOSTO,1988,0.1,369.7
SEPTIEMBRE,1988,1.6,369.7
OCTUBRE,1988,50.6,369.7
NOVIEMBRE,1988,16.5,369.7
DICIEMBRE,1988,2.4,369.7
ENERO,1989,6.6,260.5
FEBRERO,1989,22.1,260.5
MARZO,1989,21.3,260.5
ABRIL,1989,29.6,260.5
MAYO,1989,49.8,260.5
JUNIO,1989,14.4,260.5
JULIO,1989,11.0,260.5
AGOSTO,1989,4.0,260.5
SEPTIEMBRE,1989,5.9,260.5
OCTUBRE,1989,4.1,260.5
NOVIEMBRE,1989,68.4,260.5
DICIEMBRE,1989,23.3,260.5
ENERO,1990,10.6,341.4
FEBRERO,1990,0.0,341.4
MARZO,1990,3.8,341.4
ABRIL,1990,36.8,341.4
MAYO,1990,78.6,341.4
JUNIO,1990,27.3,341.4
JULIO,1990,58.3,341.4
AGOSTO,1990,11.1,341.4
SEPTIEMBRE,1990,55.2,341.4
OCTUBRE,1990,26.3,341.4
NOVIEMBRE,1990,13.5,341.4
DICIEMBRE,1990,19.9,341.4
ENERO,1991,2.4,337.0
FEBRERO,1991,70.5,337.0
MARZO,1991,19.2,337.0
ABRIL,1991,52.9,337.0
MAYO,1991,9.0,337.0
JUNIO,1991,9.4,337.0
JULIO,1991,14.9,337.0
AGOSTO,1991,2.3,337.0
SEPTIEMBRE,1991,101.4,337.0
OCTUBRE,1991,17.9,337.0
NOVIEMBRE,1991,27.3,337.0
DICIEMBRE,1991,9.8,337.0
ENERO,1992,4.0,278.5
FEBRERO,1992,7.7,278.5
MARZO,1992,9.2,278.5
ABRIL,1992,3.8,278.5
MAYO,1992,35.4,278.5
JUNIO,1992,61.4,278.5
JULIO,1992,1.8,278.5
AGOSTO,1992,29.1,278.5
SEPTIEMBRE,1992,31.2,278.5
OCTUBRE,1992,79.5,278.5
NOVIEMBRE,1992,2.9,278.5
DICIEMBRE,1992,12.5,278.5
ENERO,1993,0.5,261.4
FEBRERO,1993,14.8,261.4
MARZO,1993,8.6,261.4
ABRIL,1993,42.8,261.4
MAYO,1993,42.0,261.4
JUNIO,1993,13.1,261.4
JULIO,1993,1.6,261.4
AGOSTO,1993,6.0,261.4
SEPTIEMBRE,1993,41.3,261.4
OCTUBRE,1993,61.3,261.4
NOVIEMBRE,1993,21.4,261.4
DICIEMBRE,1993,8.0,261.4
ENERO,1994,5.6,231.5
FEBRERO,1994,22.9,231.5
MARZO,1994,0.2,231.5
ABRIL,1994,10.3,231.5
MAYO,1994,33.6,231.5
JUNIO,1994,0.0,231.5
JULIO,1994,4.7,231.5
AGOSTO,1994,8.2,231.5
SEPTIEMBRE,1994,45.1,231.5
OCTUBRE,1994,48.6,231.5
NOVIEMBRE,1994,40.1,231.5
DICIEMBRE,1994,12.2,231.5
ENERO,1995,7.5,182.9
FEBRERO,1995,8.3,182.9
MARZO,1995,7.2,182.9
ABRIL,1995,28.9,182.9
MAYO,1995,30.8,182.9
JUNIO,1995,5.3,182.9
JULIO,1995,4.6,182.9
AGOSTO,1995,19.1,182.9
SEPTIEMBRE,1995,1.4,182.9
OCTUBRE,1995,0.6,182.9
NOVIEMBRE,1995,19.7,182.9
DICIEMBRE,1995,49.5,182.9
ENERO,1996,73.9,391.2
FEBRERO,1996,29.5,391.2
MARZO,1996,23.3,391.2
ABRIL,1996,27.0,391.2
MAYO,1996,34.4,391.2
JUNIO,1996,6.7,391.2
JULIO,1996,19.1,391.2
AGOSTO,1996,47.0,391.2
SEPTIEMBRE,1996,8.9,391.2
OCTUBRE,1996,6.0,391.2
NOVIEMBRE,1996,38.3,391.2
DICIEMBRE,1996,77.1,391.2
ENERO,1997,81.0,480.9
FEBRERO,1997,1.3,480.9
MARZO,1997,0.0,480.9
ABRIL,1997,88.6,480.9
MAYO,1997,83.8,480.9
JUNIO,1997,61.3,480.9
JULIO,1997,35.7,480.9
AGOSTO,1997,33.3,480.9
SEPTIEMBRE,1997,10.1,480.9
OCTUBRE,1997,10.2,480.9
NOVIEMBRE,1997,42.4,480.9
DICIEMBRE,1997,33.2,480.9
ENERO,1998,12.8,184.1
FEBRERO,1998,5.0,184.1
MARZO,1998,5.0,184.1
ABRIL,1998,27.6,184.1
MAYO,1998,33.5,184.1
JUNIO,1998,2.3,184.1
JULIO,1998,3.7,184.1
AGOSTO,1998,9.7,184.1
SEPTIEMBRE,1998,26.5,184.1
OCTUBRE,1998,27.1,184.1
NOVIEMBRE,1998,13.6,184.1
DICIEMBRE,1998,17.3,184.1
ENERO,1999,14.2,311.3
FEBRERO,1999,21.6,311.3
MARZO,1999,49.3,311.3
ABRIL,1999,49.1,311.3
MAYO,1999,27.3,311.3
JUNIO,1999,15.5,311.3
JULIO,1999,42.5,311.3
AGOSTO,1999,19.6,311.3
SEPTIEMBRE,1999,22.1,311.3
OCTUBRE,1999,21.4,311.3
NOVIEMBRE,1999,16.2,311.3
DICIEMBRE,1999,12.5,311.3
ENERO,2000,14.9,375.1
FEBRERO,2000,0.0,375.1
MARZO,2000,11.1,375.1
ABRIL,2000,49.1,375.1
MAYO,2000,67.5,375.1
JUNIO,2000,34.9,375.1
JULIO,2000,4.7,375.1
AGOSTO,2000,2.4,375.1
SEPTIEMBRE,2000,1.9,375.1
OCTUBRE,2000,104.5,375.1
NOVIEMBRE,2000,61.5,375.1
DICIEMBRE,2000,22.6,375.1
ENERO,2001,36.0,227.5
FEBRERO,2001,3.6,227.5
MARZO,2001,27.7,227.5
ABRIL,2001,5.4,227.5
MAYO,2001,31.7,227.5
JUNIO,2001,10.0,227.5
JULIO,2001,8.3,227.5
AGOSTO,2001,7.9,227.5
SEPTIEMBRE,2001,63.3,227.5
OCTUBRE,2001,22.1,227.5
NOVIEMBRE,2001,10.8,227.5
DICIEMBRE,2001,0.7,227.5
ENERO,2002,22.4,471.9
FEBRERO,2002,6.6,471.9
MARZO,2002,43.0,471.9
ABRIL,2002,17.2,471.9
MAYO,2002,76.3,471.9
JUNIO,2002,31.1,471.9
JULIO,2002,43.2,471.9
AGOSTO,2002,61.2,471.9
SEPTIEMBRE,2002,83.5,471.9
OCTUBRE,2002,42.0,471.9
NOVIEMBRE,2002,16.5,471.9
DICIEMBRE,2002,28.9,471.9
ENERO,2003,31.9,435.2
FEBRERO,2003,47.8,435.2
MARZO,2003,25.9,435.2
ABRIL,2003,43.4,435.2
MAYO,2003,69.1,435.2
JUNIO,2003,24.3,435.2
JULIO,2003,0.3,435.2
AGOSTO,2003,9.3,435.2
SEPTIEMBRE,2003,72.9,435.2
OCTUBRE,2003,54.5,435.2
NOVIEMBRE,2003,42.2,435.2
DICIEMBRE,2003,13.6,435.2
ENERO,2004,16.0,327.6
FEBRERO,2004,50.8,327.6
MARZO,2004,52.9,327.6
ABRIL,2004,45.4,327.6
MAYO,2004,32.0,327.6
JUNIO,2004,9.1,327.6
JULIO,2004,50.6,327.6
AGOSTO,2004,0.9,327.6
SEPTIEMBRE,2004,4.0,327.6
OCTUBRE,2004,27.4,327.6
NOVIEMBRE,2004,8.8,327.6
DICIEMBRE,2004,29.7,327.6
ENERO,2005,0.8,273.3
FEBRERO,2005,13.3,273.3
MARZO,2005,10.8,273.3
ABRIL,2005,14.2,273.3
MAYO,2005,54.7,273.3
JUNIO,2005,56.8,273.3
JULIO,2005,3.0,273.3
AGOSTO,2005,19.9,273.3
SEPTIEMBRE,2005,22.8,273.3
OCTUBRE,2005,28.2,273.3
NOVIEMBRE,2005,43.2,273.3
DICIEMBRE,2005,5.6,273.3
ENERO,2006,16.4,311.6
FEBRERO,2006,29.0,311.6
MARZO,2006,15.3,311.6
ABRIL,2006,39.4,311.6
MAYO,2006,6.5,311.6
JUNIO,2006,46.2,311.6
JULIO,2006,33.2,311.6
AGOSTO,2006,4.4,311.6
SEPTIEMBRE,2006,73.4,311.6
OCTUBRE,2006,20.5,311.6
NOVIEMBRE,2006,18.9,311.6
DICIEMBRE,2006,8.4,311.6
ENERO,2007,7.8,420.0
FEBRERO,2007,26.2,420.0
MARZO,2007,62.7,420.0
ABRIL,2007,126.6,420.0
MAYO,2007,47.3,420.0
JUNIO,2007,32.0,420.0
JULIO,2007,1.9,420.0
AGOSTO,2007,30.5,420.0
SEPTIEMBRE,2007,23.7,420.0
OCTUBRE,2007,44.8,420.0
NOVIEMBRE,2007,0.4,420.0
DICIEMBRE,2007,16.1,420.0
ENERO,2008,9.8,413.4
FEBRERO,2008,16.4,413.4
MARZO,2008,10.8,413.4
ABRIL,2008,30.5,413.4
MAYO,2008,141.9,413.4
JUNIO,2008,24.1,413.4
JULIO,2008,20.5,413.4
AGOSTO,2008,7.4,413.4
SEPTIEMBRE,2008,8.0,413.4
OCTUBRE,2008,75.4,413.4
NOVIEMBRE,2008,41.5,413.4
DICIEMBRE,2008,27.1,413.4
ENERO,2009,29.3,222.6
FEBRERO,2009,7.4,222.6
MARZO,2009,9.0,222.6
ABRIL,2009,46.0,222.6
MAYO,2009,18.8,222.6
JUNIO,2009,2.0,222.6
JULIO,2009,6.4,222.6
AGOSTO,2009,8.5,222.6
SEPTIEMBRE,2009,16.1,222.6
OCTUBRE,2009,11.9,222.6
NOVIEMBRE,2009,19.9,222.6
DICIEMBRE,2009,47.3,222.6
ENERO,2010,36.2,266.5
FEBRERO,2010,22.1,266.5
MARZO,2010,32.0,266.5
ABRIL,2010,40.4,266.5
MAYO,2010,15.0,266.5
JUNIO,2010,21.2,266.5
JULIO,2010,7.1,266.5
AGOSTO,2010,3.3,266.5
SEPTIEMBRE,2010,17.7,266.5
OCTUBRE,2010,37.7,266.5
NOVIEMBRE,2010,19.5,266.5
DICIEMBRE,2010,14.3,266.5
ENERO,2011,18.0,318.5
FEBRERO,2011,15.4,318.5
MARZO,2011,63.5,318.5
ABRIL,2011,50.5,318.5
MAYO,2011,30.7,318.5
JUNIO,2011,13.5,318.5
JULIO,2011,14.3,318.5
AGOSTO,2011,6.5,318.5
SEPTIEMBRE,2011,5.7,318.5
OCTUBRE,2011,11.4,318.5
NOVIEMBRE,2011,79.4,318.5
DICIEMBRE,2011,9.6,318.5
ENERO,2012,6.0,260.9
FEBRERO,2012,1.8,260.9
MARZO,2012,18.3,260.9
ABRIL,2012,35.8,260.9
MAYO,2012,4.6,260.9
JUNIO,2012,46.9,260.9
JULIO,2012,2.6,260.9
AGOSTO,2012,1.0,260.9
SEPTIEMBRE,2012,22.7,260.9
OCTUBRE,2012,91.8,260.9
NOVIEMBRE,2012,22.0,260.9
DICIEMBRE,2012,7.4,260.9
ENERO,2013,20.3,382.7
FEBRERO,2013,26.4,382.7
MARZO,2013,49.7,382.7
ABRIL,2013,55.7,382.7
MAYO,2013,32.4,382.7
JUNIO,2013,49.3,382.7
JULIO,2013,23.5,382.7
AGOSTO,2013,20.8,382.7
SEPTIEMBRE,2013,11.8,382.7
OCTUBRE,2013,18.7,382.7
NOVIEMBRE,2013,63.6,382.7
DICIEMBRE,2013,10.5,382.7
ENERO,2014,29.0,317.6
FEBRERO,2014,16.8,317.6
MARZO,2014,15.7,317.6
ABRIL,2014,28.7,317.6
MAYO,2014,16.3,317.6
JUNIO,2014,29.9,317.6
JULIO,2014,13.8,317.6
AGOSTO,2014,26.9,317.6
SEPTIEMBRE,2014,25.6,317.6
OCTUBRE,2014,4.5,317.6
NOVIEMBRE,2014,85.1,317.6
DICIEMBRE,2014,25.3,317.6
ENERO,2015,13.4,336.5
FEBRERO,2015,14.6,336.5
MARZO,2015,69.6,336.5
ABRIL,2015,22.8,336.5
MAYO,2015,4.8,336.5
JUNIO,2015,18.8,336.5
JULIO,2015,13.4,336.5
AGOSTO,2015,27.6,336.5
SEPTIEMBRE,2015,12.4,336.5
OCTUBRE,2015,27.6,336.5
NOVIEMBRE,2015,49.6,336.5
DICIEMBRE,2015,0.2,336.5
ENERO,2016,49.9,361.5
FEBRERO,2016,50.7,361.5
MARZO,2016,44.5,361.5
ABRIL,2016,35.0,361.5
MAYO,2016,30.0,361.5
JUNIO,2016,2.1,361.5
JULIO,2016,18.3,361.5
AGOSTO,2016,3.1,361.5
SEPTIEMBRE,2016,2.2,361.5
OCTUBRE,2016,40.4,361.5
NOVIEMBRE,2016,82.7,361.5
DICIEMBRE,2016,2.6,361.5
ENERO,2017,18.4,272.7
FEBRERO,2017,26.4,272.7
MARZO,2017,41.4,272.7
ABRIL,2017,3.6,272.7
MAYO,2017,16.2,272.7
JUNIO,2017,100.1,272.7
JULIO,2017,22.2,272.7
AGOSTO,2017,18.8,272.7
SEPTIEMBRE,2017,12.6,272.7
OCTUBRE,2017,4.2,272.7
NOVIEMBRE,2017,1.0,272.7
DICIEMBRE,2017,7.8,272.7
ENERO,2018,48.4,329.6
FEBRERO,2018,31.2,329.6
MARZO,2018,38.2,329.6
ABRIL,2018,109.0,329.6
MAYO,2018,81.6,329.6
JUNIO,2018,11.2,329.6
JULIO,2018,46.8,376.4
