fecha,max,min
29-07-1951,34.9,22
30-07-1951,31.2,20.9
06-08-1951,32,20
23-06-1952,32.6,20
25-06-1952,38.9,20.4
30-06-1952,35.6,20.4
01-07-1952,35.8,20.1
06-08-1952,31.3,20
12-08-1952,35.8,21.2
13-08-1952,36.8,20.8
14-08-1952,38,21.2
28-08-1952,33.4,20.6
21-07-1953,35.6,20.4
26-07-1954,37.4,21.7
09-08-1954,34.6,22.6
18-07-1955,35.8,20.4
20-08-1955,34.6,21
06-07-1956,35.5,20.8
08-07-1956,36.4,21.4
18-08-1956,34.2,21.7
13-09-1956,36.4,20
05-07-1957,35.5,20.4
03-08-1957,37.6,20.4
04-08-1957,33,20.4
06-08-1957,33.5,20
07-08-1957,35.4,20.4
09-08-1957,30.6,23.4
13-07-1958,36,20.5
15-07-1958,35,20
28-07-1958,37.7,20.2
29-07-1958,36.5,22
30-07-1958,37.5,22.2
31-07-1958,39,21.5
09-08-1958,36.8,20.5
28-08-1958,31,20.4
29-08-1958,32.6,21.3
08-09-1958,31.6,20.4
23-06-1959,34.2,20.5
11-07-1959,35.4,20
14-08-1959,31.5,20
27-05-1960,31.7,20
20-06-1960,35.6,22.2
21-06-1960,36,21
18-07-1960,34.6,20.2
26-07-1960,34.1,20.2
29-07-1960,29.8,20.9
23-06-1961,35.3,20.2
24-06-1961,32.3,21.2
31-07-1961,29.6,20
06-08-1961,35,20.6
07-08-1961,35.4,20
08-08-1961,35.8,20
20-07-1962,36.4,20.4
25-07-1962,37.6,20.4
01-08-1962,37.4,20.2
14-08-1962,37.2,21.4
20-08-1962,32.8,20.4
31-08-1962,32.2,22
16-07-1963,36.2,20
25-07-1963,32,21.4
26-07-1963,29.2,20.2
31-07-1963,32.4,20
16-07-1964,38.4,20
17-07-1964,38.4,20.2
21-07-1964,35.8,21.4
22-07-1964,32.9,20
26-07-1964,37,21.2
04-08-1964,36.2,20.4
05-08-1964,35.4,20
06-08-1964,37,20.4
02-09-1964,33.6,20.2
27-06-1965,37,20.2
06-08-1965,40.6,21.8
04-08-1966,30.8,20.4
12-07-1967,34.8,20.4
17-07-1967,38,20.3
20-07-1967,34.8,22.3
21-07-1967,38,20
27-07-1967,34.2,20
01-08-1967,38.6,21.3
02-08-1967,33.7,20.2
10-07-1968,34.8,20.7
27-07-1968,35.8,20.2
31-07-1968,31.8,20.4
21-09-1968,31,21.2
20-07-1969,36.6,22.4
21-07-1969,35.2,21.4
22-07-1969,34.4,20.4
24-07-1969,34,20
05-08-1969,35,20
09-08-1969,30.6,22.4
10-08-1969,32.7,20.2
12-08-1969,34.2,20.6
13-08-1969,35,20
14-08-1969,37.4,21.2
07-07-1970,36.7,20.2
11-07-1970,36.3,20.3
12-07-1970,35.2,20.1
23-07-1970,36.7,20
13-08-1970,36.3,20.6
17-08-1970,31.7,20
30-07-1971,37,20
03-08-1971,30.9,20
17-08-1971,37.6,20.8
18-08-1971,33.6,20
25-08-1971,35,21.4
23-07-1972,33.6,20.4
24-07-1972,33,20
27-07-1972,29.3,20.7
07-08-1972,32,20.4
01-07-1973,36.4,20.2
12-07-1973,32.7,20.4
09-08-1973,37,20.7
11-08-1973,35,21.2
12-08-1973,37,20.4
13-08-1973,36.7,21
14-08-1973,36.3,21
01-07-1974,33.6,20
27-07-1974,33.6,20.2
02-08-1974,35.6,20.6
03-08-1974,35.2,20.4
29-06-1975,34,20
29-07-1975,34.8,20.4
30-07-1975,37,20.6
31-07-1975,35.6,21.2
01-08-1975,31.8,22
02-08-1975,35,20
03-08-1975,34.4,20.6
04-08-1975,35.8,20.6
05-08-1975,35.8,20.4
07-08-1975,37,20.4
08-08-1975,35.4,21.4
24-06-1976,35.8,20.6
25-06-1976,35.2,20.2
04-07-1976,31.6,20
15-07-1976,36.7,20
16-07-1976,33.6,20.8
30-07-1976,35.6,20.4
05-08-1976,37.6,21.4
06-08-1976,38,20.2
14-08-1977,33.7,20.2
15-07-1978,37.7,22.6
21-08-1978,34.8,20
23-08-1978,33,21.2
24-08-1978,31.8,20
09-07-1979,38.6,21.6
10-07-1979,35.2,20.2
27-07-1979,37.2,22.4
28-07-1979,38,22.4
29-07-1979,37.5,21.6
01-08-1979,33.6,20
05-08-1979,36.7,20
14-08-1979,37,21.4
02-08-1980,36.4,21.4
03-08-1980,35.3,20.8
04-08-1980,36,20
05-08-1980,34.4,20.4
07-08-1980,37.4,21.8
12-08-1980,28.4,20
14-08-1980,35.8,21
22-08-1980,36.2,24
23-08-1980,32.3,21
25-08-1980,31.6,20.8
12-06-1981,36.6,21.4
13-06-1981,35.8,20.4
14-06-1981,35.6,20.6
15-06-1981,36.6,21.4
16-06-1981,36,21
30-07-1981,39.2,20.8
31-07-1981,35.6,20.4
18-08-1981,33.4,20
19-08-1981,32.8,20.2
17-06-1982,37.4,20.4
21-06-1982,33.2,22
22-06-1982,32.8,20.6
25-06-1982,31.6,20
01-07-1982,37,20.4
02-07-1982,29.2,21.4
06-07-1982,39.4,21.4
07-07-1982,41.2,23.4
08-07-1982,40.2,24
09-07-1982,35,22.2
10-07-1982,37.4,20.6
11-07-1982,36.4,21.6
19-07-1982,31.8,21
20-07-1982,33,20.4
13-08-1982,37.2,20.6
15-08-1982,31.8,21
07-06-1983,36,20
09-07-1983,35.6,20.8
10-07-1983,36,20
12-07-1983,38,20.4
13-07-1983,36.2,21.6
14-07-1983,35.6,22.4
15-07-1983,35.6,21.4
16-07-1983,35.6,21.6
17-07-1983,33.4,21.2
18-07-1983,34.6,21
19-07-1983,35,21.2
20-07-1983,34.4,20.4
21-07-1983,33.6,21.6
22-07-1983,35.6,20.8
24-07-1983,34.8,20.4
25-07-1983,31.6,21
26-07-1983,33.8,21.6
27-07-1983,29.4,20.4
30-07-1983,40.8,20.6
31-07-1983,38.5,21.8
07-08-1983,33.2,20.6
08-08-1983,28.4,21.4
09-08-1983,27,21.2
26-09-1983,32.4,20.2
16-06-1984,33.4,20.2
09-07-1984,37.4,20.2
20-07-1984,37.8,20.6
24-07-1984,33.6,21
30-07-1984,33.8,20.2
08-07-1985,34.4,22.8
13-07-1985,36.4,20.4
14-07-1985,36.2,20.6
18-07-1985,33.6,20.4
23-07-1985,37.6,22
24-07-1985,37.6,21
25-07-1985,38.2,21.8
26-07-1985,35.8,20.2
29-07-1985,28.6,20
12-08-1985,32.8,20.4
19-08-1985,33.6,20.6
26-06-1986,35.2,21.2
05-07-1986,34.5,20
11-07-1986,34.5,20
29-07-1986,37,20
30-07-1986,35.2,20
02-08-1986,36.2,20.8
03-08-1986,34.4,20.6
09-08-1986,34.5,20
10-08-1986,34.5,20.6
14-08-1986,35.4,21.2
15-08-1986,36.4,21.2
16-08-1986,35.8,20.4
17-08-1986,37.6,20
18-08-1986,33,22.4
16-09-1986,31.6,20.2
29-06-1987,35,20.4
30-06-1987,33.8,20.2
01-07-1987,34,21
03-07-1987,35.4,21
04-07-1987,35,22
05-07-1987,34.6,21.8
06-07-1987,35,21.8
07-07-1987,33.5,21
08-07-1987,32.4,20
11-07-1987,35.2,20.6
12-07-1987,35.2,21.4
14-07-1987,31.8,20.6
04-08-1987,34,20.6
06-08-1987,31.2,21
11-08-1987,35.4,20
12-08-1987,38.2,22.2
13-08-1987,40.4,23.8
14-08-1987,39.8,22.6
15-08-1987,41,24
16-08-1987,41.2,23.8
17-08-1987,30.5,20.4
18-08-1987,35.4,21
19-08-1987,38,20
20-08-1987,38,22
21-08-1987,38,22
22-08-1987,32,20.6
30-08-1987,32.2,20.2
13-09-1987,37.5,20.5
22-07-1988,35.6,21.5
23-07-1988,34,22
26-07-1988,37.6,20
02-08-1988,36.8,21
07-08-1988,33.5,20
09-08-1988,36,20
10-08-1988,36,20.6
12-08-1988,34.5,20
14-08-1988,36,20.5
15-08-1988,35.4,22
16-08-1988,33,20.4
19-08-1988,35.8,20.2
28-08-1988,35,20
13-06-1989,34.5,20.2
17-06-1989,34.2,20.8
21-06-1989,34.5,21.5
22-06-1989,34.4,20.4
25-06-1989,36,20.5
26-06-1989,35,20.4
01-07-1989,35,20
05-07-1989,30.5,20.4
06-07-1989,32.2,20.2
18-07-1989,36.4,21.8
20-07-1989,39,22.6
21-07-1989,35,21.8
23-07-1989,32,20.2
30-07-1989,36.6,21.4
31-07-1989,33.5,21
03-08-1989,33,21
07-08-1989,35,21.4
08-08-1989,34,20.4
09-08-1989,35.4,21
10-08-1989,30,20.4
14-08-1989,35,21
15-08-1989,36.2,21.6
19-08-1989,31.8,20.6
21-08-1989,34.2,20.4
22-08-1989,32.5,21.6
24-08-1989,31,20.2
26-06-1990,34.5,20.7
29-06-1990,34.5,20
17-07-1990,36.5,20
18-07-1990,37.1,21
19-07-1990,37.5,20.5
20-07-1990,37.5,21
21-07-1990,39,21.2
22-07-1990,38,21.9
23-07-1990,32.5,23.7
24-07-1990,37.5,21
25-07-1990,38.5,20.5
26-07-1990,34.5,20.5
27-07-1990,35.5,20.5
01-08-1990,37.4,21.5
02-08-1990,36.6,21.5
03-08-1990,36,21.3
04-08-1990,38,20.8
05-08-1990,36.7,22.2
11-08-1990,34.5,20.4
12-08-1990,35,21
13-08-1990,33.5,20
20-08-1990,31.5,20
23-08-1990,33,20.5
24-08-1990,33.5,20.8
14-09-1990,30,21
24-06-1991,37.4,21.2
25-06-1991,37.7,21.5
08-07-1991,33.6,20
09-07-1991,34.9,21.9
10-07-1991,37.4,20.5
11-07-1991,39,22
12-07-1991,35,20
18-07-1991,36.8,21.6
19-07-1991,38.8,21.2
20-07-1991,36.5,20.4
21-07-1991,33.8,20.4
22-07-1991,36.8,20.4
29-07-1991,32.4,20.4
03-08-1991,38,20.7
04-08-1991,36.5,21.2
05-08-1991,36.3,21.3
06-08-1991,38.2,21.6
07-08-1991,37.6,21.4
14-08-1991,39,20.4
15-08-1991,35.5,20.3
16-08-1991,33.3,20
19-08-1991,34.9,20
20-08-1991,33.4,21.8
21-08-1991,36,20.4
22-08-1991,32.2,21.1
24-08-1991,36.3,21.1
25-08-1991,37.9,20.7
26-08-1991,39.2,22.4
27-08-1991,38,21.3
28-08-1991,38.7,20
30-08-1991,35.4,21.8
31-08-1991,35,21.6
10-09-1991,31.5,20.4
16-07-1992,35,20.4
18-07-1992,36.8,20.7
19-07-1992,37.5,21
20-07-1992,37.6,21
24-07-1992,29.8,20
26-07-1992,38,21.8
27-07-1992,37,22.2
28-07-1992,36.5,20
29-07-1992,37.3,21.6
30-07-1992,34.6,21.4
31-07-1992,36,21
01-08-1992,35.2,22
02-08-1992,37,20.2
03-08-1992,35.8,22.6
04-08-1992,33.5,20.4
05-08-1992,36.4,20.4
06-08-1992,37.2,23
07-08-1992,37.5,22
17-08-1992,37.2,22
18-08-1992,37,20.2
19-08-1992,30.3,21.4
23-08-1992,34.5,20.2
24-08-1992,35.7,21
25-08-1992,32.8,21.5
26-08-1992,35.4,20
28-06-1993,36,20.5
15-07-1993,36.8,20.2
16-07-1993,38.2,21.5
17-07-1993,36.8,20
29-07-1993,38.4,21.6
05-08-1993,39,24.3
06-08-1993,37.7,22.3
12-08-1993,35.4,20.6
16-08-1993,33.7,20
19-08-1993,36.8,20
20-08-1993,37.3,21.2
21-08-1993,37.5,21.8
22-08-1993,35.3,20.6
01-06-1994,36,21.8
29-06-1994,37.7,20
30-06-1994,39.4,20
01-07-1994,39.6,21
04-07-1994,38.4,23
05-07-1994,32,20.2
11-07-1994,37,20.8
15-07-1994,37.3,21.8
16-07-1994,36,20.7
17-07-1994,37.6,22.2
22-07-1994,35.4,20
23-07-1994,33.6,20
24-07-1994,36,20
25-07-1994,33.6,20.9
26-07-1994,35.2,20.4
27-07-1994,37.6,21.2
28-07-1994,34.3,21.6
29-07-1994,34.6,22.8
02-08-1994,35.3,21.6
03-08-1994,36.8,22.3
04-08-1994,36.5,21.5
05-08-1994,37.3,22.1
06-08-1994,37.6,23
07-08-1994,37.9,23
08-08-1994,36.8,21.4
09-08-1994,36.3,22.2
10-08-1994,30.4,20.6
22-08-1994,36.5,20.6
23-08-1994,32.5,21.4
28-08-1994,32.6,20.4
30-08-1994,29.2,20.7
21-06-1995,31.1,20.2
30-06-1995,35.2,20.5
08-07-1995,33.5,20.4
13-07-1995,35.5,21.7
16-07-1995,34,20.5
17-07-1995,35,21
19-07-1995,39.8,21.7
20-07-1995,40.6,23
21-07-1995,39.2,22.5
25-07-1995,36.5,20.4
29-07-1995,38.5,22.8
30-07-1995,32.8,20.6
31-07-1995,35.4,20.8
01-08-1995,34,22.6
02-08-1995,36.5,20.5
03-08-1995,36.6,20.6
04-08-1995,35.7,20.8
05-08-1995,34.7,20.9
06-08-1995,31.3,20
12-08-1995,34.8,20.2
13-08-1995,30.1,20.2
17-08-1995,36.7,20
18-08-1995,31.9,20.3
05-07-1996,30.4,21.2
18-07-1996,36.9,20.1
19-07-1996,36,21
22-07-1996,36.2,20.2
23-07-1996,36,20.8
24-07-1996,39.1,22.3
25-07-1996,34.6,20.1
04-08-1996,33.3,20.4
05-08-1996,31.4,20.3
06-08-1996,33.6,21.5
29-07-1997,34.4,20.6
30-07-1997,33.1,21.1
04-08-1997,32.5,20.9
16-08-1997,33.5,20.8
17-08-1997,31.5,20.7
20-08-1997,34.5,20.7
23-08-1997,33.4,20
24-08-1997,32.8,20.8
20-07-1998,37.3,21
21-07-1998,30.6,20
23-07-1998,38,21
12-08-1998,35.6,20.8
13-08-1998,30.2,20.6
15-08-1998,35.4,20
16-08-1998,33.5,20.4
17-08-1998,34.3,20.5
01-09-1998,35.4,20.6
02-09-1998,34.4,21.2
02-07-1999,39.4,21.5
03-07-1999,38.5,21.2
17-07-1999,35,22.4
20-07-1999,35.2,20.6
21-07-1999,34.3,20.7
26-07-1999,35.3,21
02-08-1999,32.8,21.7
04-08-1999,31,20.7
05-08-1999,33.4,20.7
06-08-1999,35.7,21.7
07-08-1999,32.5,20.5
16-08-1999,32.5,20
22-08-1999,35.5,20.1
23-08-1999,35.2,20.5
24-08-1999,35.6,21.6
