fecha,tm.x,tm.n
2018-06-01,27.3,15.6
2018-06-02,27.7,17.0
2018-06-03,26.5,15.2
2018-06-04,28.1,16.3
2018-06-05,24.4,16.4
2018-06-06,23.6,14.6
2018-06-07,26.4,15.8
2018-06-08,27.1,16.9
2018-06-09,26.1,16.2
2018-06-10,21.5,16.2
2018-06-11,24.5,13.3
2018-06-12,25.4,14.4
2018-06-13,22.2,15.5
2018-06-14,24.7,14.6
2018-06-15,28.5,14.8
2018-06-16,27.7,16.7
2018-06-17,27.4,15.0
2018-06-18,27.8,16.5
2018-06-19,32.1,16.9
2018-06-20,34.0,18.4
2018-06-21,35.4,18.2
2018-06-22,32.9,21.0
2018-06-23,32.8,18.0
2018-06-24,33.1,17.2
2018-06-25,34.5,19.0
2018-06-26,34.3,18.8
2018-06-27,33.4,21.0
2018-06-28,30.8,19.8
2018-06-29,32.2,18.7
2018-06-30,33.8,18.9
