fecha,tmax,tmin
2018-08-01,36.1,21.8
2018-08-02,38.9,22.3
2018-08-03,39.2,23.6
2018-08-04,37.3,23.8
2018-08-05,37.7,22.8
2018-08-06,38.9,22.9
2018-08-07,37.9,22.2
2018-08-08,36.0,21.3
2018-08-09,28.6,19.2
2018-08-10,30.3,17.9
2018-08-11,34.6,20.0
2018-08-12,34.7,16.9
2018-08-13,32.5,19.1
2018-08-14,28.3,19.1
2018-08-15,31.0,17.3
2018-08-16,34.3,19.8
2018-08-17,28.8,17.6
2018-08-18,28.8,15.4
2018-08-19,32.2,17.1
2018-08-20,32.6,18.9
2018-08-21,34.1,19.7
2018-08-22,34.9,20.1
2018-08-23,33.2,21.7
2018-08-24,29.7,19.1
2018-08-25,27.0,17.3
2018-08-26,31.2,16.2
2018-08-27,33.7,18.4
2018-08-28,34.2,21.1
2018-08-29,31.7,19.4
2018-08-30,30.3,18.7
2018-08-31,30.5,18.4
